HitRate@10_rel2,HitRate@5_rel1plus,HitRate@5_rel2,Judged@10,Judged@20,Judged@30,Judged@5,MRR@10_rel1plus,MRR@10_rel2,Precision@5_rel1plus,Precision@5_rel2,graded_nDCG@10,pooled_Recall@10_rel1plus,pooled_Recall@10_rel2,pooled_Recall@20_rel1plus,pooled_Recall@20_rel2,pooled_Recall@5_rel1plus,pooled_Recall@5_rel2,query_id,retriever
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.08333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,DEV0242,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.08333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,DEV0242,hybrid
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.0,0.24924199037643666,0.15384615384615385,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,DEV0243,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0243,dense
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.0,0.22923304007788128,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,DEV0243,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0244,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2623290727644914,0.125,0.5,0.125,0.5,0.125,0.5,DEV0244,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.20789087159033523,0.125,0.5,0.125,0.5,0.125,0.5,DEV0244,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0245,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0245,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0245,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,DEV0246,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5321036168710066,0.14285714285714285,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,DEV0246,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5321036168710066,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,DEV0246,hybrid
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.18541451061166225,0.1111111111111111,0.4,0.16666666666666666,0.4,0.0,0.0,DEV0247,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.5027544391231064,0.16666666666666666,0.4,0.3888888888888889,0.6,0.1111111111111111,0.4,DEV0247,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.43758741189129674,0.16666666666666666,0.4,0.2222222222222222,0.4,0.1111111111111111,0.2,DEV0247,hybrid
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,0.2,0.0,0.06581686446496139,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,DEV0248,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.5808811075555136,0.14285714285714285,1.0,0.14285714285714285,1.0,0.09523809523809523,1.0,DEV0248,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.2,0.4420819176921349,0.09523809523809523,1.0,0.14285714285714285,1.0,0.09523809523809523,1.0,DEV0248,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0249,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,DEV0249,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0249,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0250,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.05,1.0,0.05,1.0,0.05,1.0,DEV0250,dense
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16330891279672524,0.05,1.0,0.05,1.0,0.0,0.0,DEV0250,hybrid
