system_id,query_id,graded_nDCG@10,MRR@10_rel2,pooled_Recall@10_rel2,HitRate@5_rel2,Judged@5,Judged@10,Judged@20,Judged@30,Wrong-Dialect@5,Wrong-Version@5,Unknown-Version@5,Unresolved-Current@5
hybrid_rrf_dialect_version_aware_v1,DEV0146,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0147,0.5933169293317492,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0148,0.16871503332110876,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0149,0.23351499812420803,0.1111111111111111,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0150,0.45837185809282255,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0151,0.5991689570583907,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0152,0.42138223348864234,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6
hybrid_rrf_dialect_version_aware_v1,DEV0153,0.35226342086502166,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0154,0.239719926156019,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0155,0.4988734026085959,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0156,0.1135664319411187,0.14285714285714285,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0157,0.24752722731790475,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0158,0.11570038775608932,0.1111111111111111,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0159,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0160,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0161,0.6051906348295047,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0162,0.7959761332981399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0163,0.5230198891268198,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0164,0.44840643012236736,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0165,0.5358661000357205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8
hybrid_rrf_dialect_version_aware_v1,DEV0166,0.5833744300689857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4
hybrid_rrf_dialect_version_aware_v1,DEV0167,0.33572000386690537,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0168,0.061851970052338466,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.4
hybrid_rrf_dialect_version_aware_v1,DEV0169,0.3172185051929771,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0170,0.7409846974986553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0171,0.6971139216378669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4
hybrid_rrf_dialect_version_aware_v1,DEV0172,0.6216485193036978,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0173,0.3794044728102862,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0174,0.3406992958233561,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0175,0.7715039881147672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0176,0.19699749932954366,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0177,0.31502526909856676,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0178,0.34839716434274914,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0179,0.3991296834144735,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0180,0.053295007727007626,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4
hybrid_rrf_dialect_version_aware_v1,DEV0181,0.6711047033261797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0182,0.5844153148080933,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0183,0.5044700941962198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0184,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6
hybrid_rrf_dialect_version_aware_v1,DEV0185,0.12978123457729213,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0186,0.376525516282656,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0187,0.20396793843835873,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0188,0.04891040002107725,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0189,0.20789087159033523,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0190,0.5066760619846872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2
hybrid_rrf_dialect_version_aware_v1,DEV0191,0.36271065721172663,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0192,0.5805312878184382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0193,0.11110159443698248,0.1,0.5,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0194,0.6166907035198738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0195,0.7260062664908333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0196,0.5184929310514287,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0197,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0198,0.5548860438136117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6
hybrid_rrf_dialect_version_aware_v1,DEV0199,0.4568625914789285,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4
hybrid_rrf_dialect_version_aware_v1,DEV0200,0.6268451902108538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0201,0.3843483686763149,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0202,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0203,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0204,0.38981673863211175,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0205,0.7099667014306453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0206,0.7337495705923308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0207,0.5598980768786559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0208,0.2479825875759526,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0209,0.6909032516569064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0210,0.39358515110118686,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0211,0.5590829368051876,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0212,0.5548860438136117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0213,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0214,0.3103414471745058,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0215,0.5321036168710066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0216,0.31613093951531274,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0217,0.5175857101991203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0218,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0219,0.5545469502458975,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0220,0.3550767554385087,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0221,0.2992553274414758,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0222,0.625822542923711,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0223,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0224,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0225,0.33214337658804427,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0226,0.7878483464942911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0227,0.6551389399371298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0229,0.6062493248765826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0230,0.6124398345497146,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0231,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0232,0.06581686446496139,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0233,0.3656709043328411,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0234,0.2734085126888374,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0235,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0236,0.5548860438136117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0237,0.40645060659917687,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0238,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0239,0.1764250216081491,0.125,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0240,0.2877669321014602,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0241,0.22556887195899772,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0242,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0243,0.27354268552402317,0.1111111111111111,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0244,0.20789087159033523,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0245,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0246,0.5880569508488241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0247,0.478320241460004,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0248,0.4420819176921349,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0249,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0250,0.17735889013007314,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0001,0.046004014040457224,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0003,0.17549260403174352,0.125,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0004,0.19956484170723676,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0005,0.27680236827055393,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0006,0.19834328229782974,0.1,1.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0007,0.4347914843359621,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0008,0.521256019952062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0009,0.3131308010556942,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0010,0.1369076512757472,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0011,0.5321036168710066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0012,0.6307104750438001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0013,0.5066760619846872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0014,0.5039082691907902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0015,0.8262346571285599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0016,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0017,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0018,0.16449660988179526,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0019,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0020,0.5732897409872896,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0021,0.13088527864439062,0.1111111111111111,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0022,0.6372215025209187,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0023,0.6536225998895642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0024,0.35027262011347177,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0025,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0026,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0027,0.5094067557286251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0028,0.47965506954306864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0029,0.1974505933948842,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0030,0.33804602966368946,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0031,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0033,0.23781006809673982,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0034,0.2892598909735474,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0035,0.22923304007788128,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0036,0.5128933833102508,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0037,0.7735730002278162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0038,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0039,0.5348770935150564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0040,0.2761889913450866,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0041,0.6852938872183927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0042,0.4314295051087645,0.1111111111111111,1.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0043,0.5562983930884396,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0044,0.1974505933948842,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0045,0.4116210572328039,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0046,0.3843483686763149,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0047,0.4289665546031025,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0048,0.14868624537844896,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0049,0.09848418277380512,0.1,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0050,0.6764072720036702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0051,0.5844153148080933,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0052,0.6400007375988713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0053,0.7893253201228083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0054,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0055,0.16552983252263884,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0056,0.3083616204197944,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0057,0.04956208179281633,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0058,0.3309844617912567,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0059,0.06581686446496139,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0060,0.054436304265575074,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0061,0.15282202671858752,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0062,0.6268451902108538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0063,0.6719034967031124,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
